Username,ID,Post Title,Post Date,Post Link
crow,60302,Is there a closed-form expression for this integral?,2018-07-07 02:47:00,https://math.stackexchange.com/questions/2843391/is-there-a-closed-form-expression-for-this-integral
crow,60302,Can $- (s^2 + (n + 1) s + n (n - 1)) \frac{\prod^{n - 2}_{^{} k = 1} (s - k)}{\prod^n_{k = 0} (s + k)}$ be written as a hypergeometric function?,2018-05-19 15:06:00,https://math.stackexchange.com/questions/2787558/can-s2-n-1-s-n-n-1-frac-prodn-2-k-1-s-k-p
crow,60302,"$\sum_{m=0}^{\infty}x^m\sum_{k=0}^{\infty}W_{m,k}f_k=\sum_{n=1}^{\infty}\frac{1}{n(n+1)}\sum_{k=0}^{\infty}\left(\frac{n+x}{n(n+1)}\right)^k f_k$?",2018-05-16 22:44:00,https://math.stackexchange.com/questions/2784351/sum-m-0-inftyxm-sum-k-0-inftyw-m-kf-k-sum-n-1-infty-frac1
crow,60302,Mellin transform of polynomials over the unit interval. How to invert?,2018-05-14 06:14:00,https://math.stackexchange.com/questions/2780339/mellin-transform-of-polynomials-over-the-unit-interval-how-to-invert
crow,60302,approximating irrational roots of algebraic equations with the Pierce expansion,2018-04-29 18:38:00,https://math.stackexchange.com/questions/2759191/approximating-irrational-roots-of-algebraic-equations-with-the-pierce-expansion
crow,60302,how to solve for eigenvectors given closed-form for infinite set of eigenvalues?,2018-04-16 00:34:00,https://math.stackexchange.com/questions/2739084/how-to-solve-for-eigenvectors-given-closed-form-for-infinite-set-of-eigenvalues
crow,60302,Why can the transfer operator of the Gauss (continued fraction) map be used to prove the Riemann hypothesis but not the map for the Engel expansion?,2018-04-04 00:40:00,https://math.stackexchange.com/questions/2721165/why-can-the-transfer-operator-of-the-gauss-continued-fraction-map-be-used-to-p
crow,60302,ideas on how to prove this statement about the Gram points?,2018-02-09 05:49:00,https://math.stackexchange.com/questions/2642839/ideas-on-how-to-prove-this-statement-about-the-gram-points
crow,60302,Is this proof of Milnor&#39;s lemma valid? the one about Newtons method and super-attractive fixed-points corresponding to simple roots,2018-02-09 02:54:00,https://math.stackexchange.com/questions/2642716/is-this-proof-of-milnors-lemma-valid-the-one-about-newtons-method-and-super-at
crow,60302,what is the function $g(x)$ constructed such that its root is the inverse $f(x)$?,2018-02-01 19:33:00,https://math.stackexchange.com/questions/2631706/what-is-the-function-gx-constructed-such-that-its-root-is-the-inverse-fx
crow,60302,when can a function serve as its own correction for finding its roots via an iteration function? what is it called in this case?,2017-03-27 19:35:00,https://math.stackexchange.com/questions/2205813/when-can-a-function-serve-as-its-own-correction-for-finding-its-roots-via-an-ite
crow,60302,What does it mean for a function to be &quot;conjugate to&quot; another function?,2017-03-26 23:02:00,https://math.stackexchange.com/questions/2204531/what-does-it-mean-for-a-function-to-be-conjugate-to-another-function
crow,60302,how many known classifications and types of indifferent fixed-points are there?,2017-03-05 00:17:00,https://math.stackexchange.com/questions/2172273/how-many-known-classifications-and-types-of-indifferent-fixed-points-are-there
crow,60302,Is &quot;indeterminate&quot; a better name than &quot;indifferent&quot; for neutral fixed-points?,2017-03-04 20:09:00,https://math.stackexchange.com/questions/2172002/is-indeterminate-a-better-name-than-indifferent-for-neutral-fixed-points
crow,60302,Is there a known example of a Dirichlet L series having at least one multiple root?,2017-03-04 19:21:00,https://math.stackexchange.com/questions/2171938/is-there-a-known-example-of-a-dirichlet-l-series-having-at-least-one-multiple-ro
crow,60302,Does the derivative of a holomorphic function $f(t)$ always vanish at multiple roots of $f$?,2017-03-04 04:38:00,https://math.stackexchange.com/questions/2171082/does-the-derivative-of-a-holomorphic-function-ft-always-vanish-at-multiple-r
crow,60302,how to construct the Z-function corresponding to Davenport-Helbron L-function?,2017-03-03 15:50:00,https://math.stackexchange.com/questions/2170370/how-to-construct-the-z-function-corresponding-to-davenport-helbron-l-function
crow,60302,does there exist a holomorphic function which has a multiple root whose fixed-point of the corresponding Newton map is not indifferent?,2017-02-27 20:02:00,https://math.stackexchange.com/questions/2164248/does-there-exist-a-holomorphic-function-which-has-a-multiple-root-whose-fixed-po
crow,60302,Does the simplicity of the zeta zeros imply the Riemann hypothesis?,2017-02-27 05:50:00,https://math.stackexchange.com/questions/2163355/does-the-simplicity-of-the-zeta-zeros-imply-the-riemann-hypothesis
crow,60302,Does this map which has fixed-points at the roots of the Hardy Z function alternate between attracting and repelling?,2017-02-26 03:33:00,https://math.stackexchange.com/questions/2161772/does-this-map-which-has-fixed-points-at-the-roots-of-the-hardy-z-function-altern
crow,60302,fixed-point iteration started exactly mid-way betwen a complex conjugate pair of fixed-points,2017-02-26 01:29:00,https://math.stackexchange.com/questions/2161651/fixed-point-iteration-started-exactly-mid-way-betwen-a-complex-conjugate-pair-of
crow,60302,complex valued function that is real for real arguments but also has complex roots?,2017-02-26 01:21:00,https://math.stackexchange.com/questions/2161639/complex-valued-function-that-is-real-for-real-arguments-but-also-has-complex-roo
crow,60302,"is it ever possible for a sequence of real-valued smooth, non-diffeomorphic functions in $\mathbb{R}$ to jump across a repulsive fixed-point?",2017-02-23 18:26:00,https://math.stackexchange.com/questions/2158253/is-it-ever-possible-for-a-sequence-of-real-valued-smooth-non-diffeomorphic-func
crow,60302,How to smoothly bound Newton&#39;s iteration within known interval (not the interval Newton method),2017-02-16 22:59:00,https://math.stackexchange.com/questions/2147957/how-to-smoothly-bound-newtons-iteration-within-known-interval-not-the-interval
crow,60302,does this Newton-like iterative root finding method based on the hyperbolic tangent function have a name?,2017-02-13 19:06:00,https://math.stackexchange.com/questions/2142892/does-this-newton-like-iterative-root-finding-method-based-on-the-hyperbolic-tang
crow,60302,"how to show $-\int_{-\infty }^{\infty }\!b{{\rm e}^{b-{{\rm e}^{b}}}}\,{\rm d}b= \gamma$?",2017-02-07 01:03:00,https://math.stackexchange.com/questions/2132664/how-to-show-int-infty-infty-b-rm-eb-rm-eb-rm-db
crow,60302,is the product of a nonnegative monotone increasing and a nonnegative monotone decreasing sequence unimodal?,2016-12-03 00:53:00,https://math.stackexchange.com/questions/2041177/is-the-product-of-a-nonnegative-monotone-increasing-and-a-nonnegative-monotone-d
crow,60302,what function has zeros at the singularities of the hyperbolic tangent function?,2016-11-02 01:46:00,https://math.stackexchange.com/questions/1995408/what-function-has-zeros-at-the-singularities-of-the-hyperbolic-tangent-function
crow,60302,$\int _{0}^{\infty }\! \left( {\it W} \left( -{{\rm e}^{-1 -\epsilon}} \right) +1+\epsilon \right) {{\rm e}^{-\epsilon}}{d\epsilon}={\rm e} - 1$,2015-02-18 03:23:00,https://math.stackexchange.com/questions/1154019/int-0-infty-left-it-w-left-rm-e-1-epsilon-right
crow,60302,$\int_0^{\infty} \lim_{m \rightarrow \infty} x_m \left( \varepsilon \right) e^{- \varepsilon} \mathrm{d} \varepsilon$,2013-02-13 17:13:00,https://math.stackexchange.com/questions/302295/int-0-infty-lim-m-rightarrow-infty-x-m-left-varepsilon-right-e
crow,60302,Does $\int_0^{\infty} \left( p + q W \left( r e^{- s x + t} \right) + u x \right) e^{- x} d x$ have a closed-form expression?,2013-01-31 17:50:00,https://math.stackexchange.com/questions/291504/does-int-0-infty-left-p-q-w-left-r-e-s-x-t-right-u-x-right
crow,60302,Can $\frac{\sum_{k = 0}^n e^{\beta_1 \left( t_k + 2 t_n \right)}}{\sum_{k = 0}^n e^{\beta_1 \left( t_k + t_n \right)}}$ be simplified?,2013-01-30 21:07:00,https://math.stackexchange.com/questions/290848/can-frac-sum-k-0n-e-beta-1-left-t-k-2-t-n-right-sum-k-0n
exTyn,5291,Associative property in particular operation,2011-10-06 18:00:00,https://math.stackexchange.com/questions/70403/associative-property-in-particular-operation
exTyn,5291,theorem about number of sequences - proof and name,2011-08-12 20:41:00,https://math.stackexchange.com/questions/57127/theorem-about-number-of-sequences-proof-and-name
exTyn,5291,Limit $\lim_{x \to \infty}{\frac{\int_{x^2}^{3x^2}{t\cdot \sin{\frac{2}{t}}dt}}{x^2}}$,2011-06-27 12:05:00,https://math.stackexchange.com/questions/47963/limit-lim-x-to-infty-frac-int-x23x2t-cdot-sin-frac2tdt
exTyn,5291,difference between maximal element and greatest element,2011-06-11 13:42:00,https://math.stackexchange.com/questions/44774/difference-between-maximal-element-and-greatest-element
exTyn,5291,How to solve polynomial equations in a field and/or in a ring?,2011-06-11 13:34:00,https://math.stackexchange.com/questions/44773/how-to-solve-polynomial-equations-in-a-field-and-or-in-a-ring
exTyn,5291,Cardinality of relations set,2011-01-18 23:59:00,https://math.stackexchange.com/questions/18046/cardinality-of-relations-set
exTyn,5291,"Linear Algebra, cube &amp; dimensions &gt; 3",2011-01-04 22:16:00,https://math.stackexchange.com/questions/16366/linear-algebra-cube-dimensions-3
exTyn,5291,Book/article/tutorial as an introduction to Cardinality,2011-01-02 01:18:00,https://math.stackexchange.com/questions/16071/book-article-tutorial-as-an-introduction-to-cardinality
gex,21631,$\int_{-\infty}^{+\infty}\frac1{1+x^2}\left(\frac{\mathrm d^n}{\mathrm dx^n}e^{-x^2}\right)\mathrm dx$ Evaluate,2011-12-22 13:37:00,https://math.stackexchange.com/questions/93454/int-infty-infty-frac11x2-left-frac-mathrm-dn-mathrm-dxne
giuseppe manc&#242;,191154,Values of the parameter $\lambda_{ n }$ of Dedekind $\eta$-functions with $n$ even,2020-08-03 07:41:00,https://math.stackexchange.com/questions/3778356/values-of-the-parameter-lambda-n-of-dedekind-eta-functions-with-n-ev
giuseppe manc&#242;,191154,"A solution of Diophantine equation: $\big(x+y+z\big)^{3}=27x y z$ with $(x,y)∈Z$",2020-05-29 18:17:00,https://math.stackexchange.com/questions/3697234/a-solution-of-diophantine-equation-bigxyz-big3-27x-y-z-with-x-y%e2%88%88z
giuseppe manc&#242;,191154,"A solution of Diophantine equation: $\big(x+y+z\big)^{2}=x y z$ with $(x,y)∈Q$",2020-05-29 13:18:00,https://math.stackexchange.com/questions/3696877/a-solution-of-diophantine-equation-bigxyz-big2-x-y-z-with-x-y%e2%88%88q
giuseppe manc&#242;,191154,"Solutions of $x^{3}+y^{3}=x-y$ with $(x,y) ∈Q$ and rational points on the curve $\epsilon^2+12\eta^4=1$",2020-02-27 10:31:00,https://math.stackexchange.com/questions/3561984/solutions-of-x3y3-x-y-with-x-y-%e2%88%88q-and-rational-points-on-the-curve
giuseppe manc&#242;,191154,A 13-degree equation in Ramanujan&#39;s &quot;$q_{3}$&quot; theory.,2019-09-03 10:28:00,https://math.stackexchange.com/questions/3342907/a-13-degree-equation-in-ramanujans-q-3-theory
giuseppe manc&#242;,191154,Calculating the values of $S(e^{-\frac{\pi}{25}})$ and $S(e^{-5\pi})$.,2019-07-31 10:47:00,https://math.stackexchange.com/questions/3309239/calculating-the-values-of-se-frac-pi25-and-se-5-pi
giuseppe manc&#242;,191154,A modular equation of 23rd degree of Dedekind’s $\eta$ function.,2019-04-28 12:55:00,https://math.stackexchange.com/questions/3205555/a-modular-equation-of-23rd-degree-of-dedekind-s-eta-function
giuseppe manc&#242;,191154,A modular equation of 19th degree of Dedekind’s $\eta$ function.,2019-04-28 12:16:00,https://math.stackexchange.com/questions/3205515/a-modular-equation-of-19th-degree-of-dedekind-s-eta-function
giuseppe manc&#242;,191154,A modular equation of 17th degree of Dedekind’s $\eta$ function.,2019-04-28 10:35:00,https://math.stackexchange.com/questions/3205410/a-modular-equation-of-17th-degree-of-dedekind-s-eta-function
giuseppe manc&#242;,191154,A modular equation of 13th degree of Dedekind’s $ \eta$ function.,2019-04-28 09:56:00,https://math.stackexchange.com/questions/3205373/a-modular-equation-of-13th-degree-of-dedekind-s-eta-function
giuseppe manc&#242;,191154,A modular equation of 11th degree of Dedekind&#39;s $\eta$ function.,2019-04-28 09:12:00,https://math.stackexchange.com/questions/3205345/a-modular-equation-of-11th-degree-of-dedekinds-eta-function
giuseppe manc&#242;,191154,Another algebraic connection from a Ramanujan theorem.,2019-02-19 13:24:00,https://math.stackexchange.com/questions/3118850/another-algebraic-connection-from-a-ramanujan-theorem
giuseppe manc&#242;,191154,A clarification of Ramanujan&#39;s theorem.,2019-02-09 00:00:00,https://math.stackexchange.com/questions/3105750/a-clarification-of-ramanujans-theorem
giuseppe manc&#242;,191154,Additional values of Dedekind&#39;s $\eta$ function in radical form,2019-02-05 13:43:00,https://math.stackexchange.com/questions/3101157/additional-values-of-dedekinds-eta-function-in-radical-form
giuseppe manc&#242;,191154,A Gauss&#39;s third order modular equation.,2018-10-15 11:10:00,https://math.stackexchange.com/questions/2956379/a-gausss-third-order-modular-equation
giuseppe manc&#242;,191154,Trigonometric system of 3 equations with many solutions in radical form.,2018-09-22 09:05:00,https://math.stackexchange.com/questions/2926337/trigonometric-system-of-3-equations-with-many-solutions-in-radical-form
giuseppe manc&#242;,191154,Trigonometric system of 4 modular equations after Ramanujan,2017-02-06 17:35:00,https://math.stackexchange.com/questions/2132097/trigonometric-system-of-4-modular-equations-after-ramanujan
giuseppe manc&#242;,191154,Trigonometric system of 3 modular equations,2017-01-27 21:59:00,https://math.stackexchange.com/questions/2117084/trigonometric-system-of-3-modular-equations
giuseppe manc&#242;,191154,How to solve a system of 3 trigonometric equations,2017-01-24 19:40:00,https://math.stackexchange.com/questions/2112277/how-to-solve-a-system-of-3-trigonometric-equations
giuseppe manc&#242;,191154,"How to calculate singular moduli $\alpha_{3,n}$ of Ramanujan&#39; s &quot;$q_{3}$&quot; theory?",2017-01-19 10:54:00,https://math.stackexchange.com/questions/2104356/how-to-calculate-singular-moduli-alpha-3-n-of-ramanujan-s-q-3-theory
giuseppe manc&#242;,191154,Ramanujan&#39;s Class Invariant $G_{625}$,2017-01-10 19:26:00,https://math.stackexchange.com/questions/2092323/ramanujans-class-invariant-g-625
hello,23063,Continuum limit of cellular automata,2012-01-17 21:06:00,https://math.stackexchange.com/questions/99936/continuum-limit-of-cellular-automata
hello,23063,On the statement $Q=A \text{ is provable}$,2012-01-16 18:02:00,https://math.stackexchange.com/questions/99621/on-the-statement-q-a-text-is-provable
kurkowski,195130,When the company will stop production?,2015-03-27 11:07:00,https://math.stackexchange.com/questions/1208802/when-the-company-will-stop-production
kurkowski,195130,Simplex algorithm question with restraints,2015-03-08 13:55:00,https://math.stackexchange.com/questions/1180788/simplex-algorithm-question-with-restraints
kurkowski,195130,Find system of equations such that,2015-03-07 20:47:00,https://math.stackexchange.com/questions/1179992/find-system-of-equations-such-that
kurkowski,195130,Finding perpendicular projection of the vector,2015-03-07 17:37:00,https://math.stackexchange.com/questions/1179772/finding-perpendicular-projection-of-the-vector
kurkowski,195130,easiest approach to calculate basis,2015-03-07 16:16:00,https://math.stackexchange.com/questions/1179655/easiest-approach-to-calculate-basis
kurkowski,195130,Taylor expansion of the series,2015-03-05 19:11:00,https://math.stackexchange.com/questions/1177071/taylor-expansion-of-the-series
kurkowski,195130,Show that such numbers exists,2015-03-05 17:53:00,https://math.stackexchange.com/questions/1176951/show-that-such-numbers-exists
kurkowski,195130,Convergence of the series - best criertion,2015-03-05 16:54:00,https://math.stackexchange.com/questions/1176862/convergence-of-the-series-best-criertion
kurkowski,195130,Max volume of a cone in a sphere,2015-03-05 15:16:00,https://math.stackexchange.com/questions/1176722/max-volume-of-a-cone-in-a-sphere
kurkowski,195130,Proof with derivatives (most likely induction),2015-03-05 14:28:00,https://math.stackexchange.com/questions/1176649/proof-with-derivatives-most-likely-induction
kurkowski,195130,Limit of exponential series,2015-03-05 12:24:00,https://math.stackexchange.com/questions/1176512/limit-of-exponential-series
kurkowski,195130,Basis vectors of a linear space,2015-02-28 21:13:00,https://math.stackexchange.com/questions/1169536/basis-vectors-of-a-linear-space
kurkowski,195130,Finding minor of the matrix,2015-02-28 14:48:00,https://math.stackexchange.com/questions/1169118/finding-minor-of-the-matrix
kurkowski,195130,Linear transformation formula,2015-02-27 18:22:00,https://math.stackexchange.com/questions/1168224/linear-transformation-formula
kurkowski,195130,Find base vectors and dim,2015-02-26 10:38:00,https://math.stackexchange.com/questions/1166277/find-base-vectors-and-dim
kurkowski,195130,Radius of the convergence of the series,2015-02-23 19:46:00,https://math.stackexchange.com/questions/1162167/radius-of-the-convergence-of-the-series
kurkowski,195130,Reciprocal squares sum inequality,2015-02-23 18:46:00,https://math.stackexchange.com/questions/1162095/reciprocal-squares-sum-inequality
kurkowski,195130,Convergence of $\sum_{n=1}^\infty\frac{3}{2n^{p+1}}$,2015-02-22 21:38:00,https://math.stackexchange.com/questions/1160736/convergence-of-sum-n-1-infty-frac32np1
kurkowski,195130,Differentiable function question about pair of points,2015-02-22 16:14:00,https://math.stackexchange.com/questions/1160283/differentiable-function-question-about-pair-of-points
kurkowski,195130,Why $(f(-x)) ^\prime=-f ^ \prime(-x)$?,2015-02-22 13:41:00,https://math.stackexchange.com/questions/1160105/why-f-x-prime-f-prime-x
kurkowski,195130,Lipschitz&#39;s continuity general question,2015-02-21 17:59:00,https://math.stackexchange.com/questions/1159081/lipschitzs-continuity-general-question
kurkowski,195130,Lipschitz continuity of $\frac{1}{x}$ and $x^2$,2015-02-21 17:13:00,https://math.stackexchange.com/questions/1159032/lipschitz-continuity-of-frac1x-and-x2
kurkowski,195130,General term of the series - find,2015-02-19 19:38:00,https://math.stackexchange.com/questions/1156535/general-term-of-the-series-find
kurkowski,195130,Find general formula for a series,2015-02-19 11:21:00,https://math.stackexchange.com/questions/1155885/find-general-formula-for-a-series
kurkowski,195130,Investigate the convergence of,2015-02-19 10:51:00,https://math.stackexchange.com/questions/1155854/investigate-the-convergence-of
kurkowski,195130,Limit of $\frac{2 \sqrt[n]{n!}}{n}$,2015-02-19 10:25:00,https://math.stackexchange.com/questions/1155822/limit-of-frac2-sqrtnnn
kurkowski,195130,convergence of $\Sigma\frac{\sqrt{n+2}-\sqrt{n}}{\sqrt{n+1}}$,2015-02-18 19:37:00,https://math.stackexchange.com/questions/1154994/convergence-of-sigma-frac-sqrtn2-sqrtn-sqrtn1
kurkowski,195130,Convergence of $\frac{1}{n( \sqrt{n^2+n}-n)}$,2015-02-18 14:17:00,https://math.stackexchange.com/questions/1154567/convergence-of-frac1n-sqrtn2n-n
kurkowski,195130,Convergence of a series with roots,2015-02-17 21:25:00,https://math.stackexchange.com/questions/1153617/convergence-of-a-series-with-roots
kurkowski,195130,"Summation of a series: if $s=\sum_{i=1}^\infty aix^i$, then $s=\frac{a}{1-x}+xs$",2015-02-17 16:47:00,https://math.stackexchange.com/questions/1153239/summation-of-a-series-if-s-sum-i-1-infty-aixi-then-s-fraca1-xxs
kurkowski,195130,Finding the formula for nth term of a sequence,2015-02-16 22:42:00,https://math.stackexchange.com/questions/1151253/finding-the-formula-for-nth-term-of-a-sequence
kurkowski,195130,Recursive sequences general term,2015-02-16 21:08:00,https://math.stackexchange.com/questions/1151114/recursive-sequences-general-term
kurkowski,195130,Quickest way to calculate the limit,2015-02-16 20:50:00,https://math.stackexchange.com/questions/1151083/quickest-way-to-calculate-the-limit
kurkowski,195130,Equations transformations with roots,2015-02-16 18:51:00,https://math.stackexchange.com/questions/1150896/equations-transformations-with-roots
kurkowski,195130,Summation inductional proof: $\frac{1}{1^2}+\frac{1}{2^2}+\frac{1}{3^2}+\ldots+\frac{1}{n^2}&lt;2$,2015-02-16 11:00:00,https://math.stackexchange.com/questions/1150388/summation-inductional-proof-frac112-frac122-frac132-ldots
kurkowski,195130,Formula for the sum of fractions,2015-02-15 22:18:00,https://math.stackexchange.com/questions/1149649/formula-for-the-sum-of-fractions
kurkowski,195130,Induction proof: sum of binomial coefficients,2015-02-15 19:22:00,https://math.stackexchange.com/questions/1149452/induction-proof-sum-of-binomial-coefficients
kurkowski,195130,Prove that $|x+y+z| \le |x|+|y|+|z|$,2015-02-14 18:27:00,https://math.stackexchange.com/questions/1148067/prove-that-xyz-le-xyz
kurkowski,195130,"Maximum formula: $\max\{x,y\}=\frac{1}{2} \left(x+y+|x-y|\right)$",2015-02-14 18:05:00,https://math.stackexchange.com/questions/1148037/maximum-formula-max-x-y-frac12-leftxyx-y-right
kurkowski,195130,How to obtain $||x|-|y||\le|x-y|$ from $|x|-|y|\le |x-y|$?,2015-02-14 17:19:00,https://math.stackexchange.com/questions/1147968/how-to-obtain-x-y-lex-y-from-x-y-le-x-y
kurkowski,195130,Show that function is bounded,2015-01-17 20:04:00,https://math.stackexchange.com/questions/1108218/show-that-function-is-bounded
kurkowski,195130,Bounded function with parameter,2015-01-17 18:07:00,https://math.stackexchange.com/questions/1108086/bounded-function-with-parameter
kurkowski,195130,Uniform continuity of two functions,2015-01-16 17:34:00,https://math.stackexchange.com/questions/1106947/uniform-continuity-of-two-functions
kurkowski,195130,Functionals and conjugate bases,2015-01-15 17:07:00,https://math.stackexchange.com/questions/1105566/functionals-and-conjugate-bases
kurkowski,195130,limit of the function $x \to 1$,2015-01-12 09:15:00,https://math.stackexchange.com/questions/1101072/limit-of-the-function-x-to-1
kurkowski,195130,Series of a partial sums limit,2015-01-11 19:02:00,https://math.stackexchange.com/questions/1100378/series-of-a-partial-sums-limit
kurkowski,195130,Question about strange behaviour of a function,2015-01-10 18:43:00,https://math.stackexchange.com/questions/1099250/question-about-strange-behaviour-of-a-function
kurkowski,195130,Finding system of equations such that,2015-01-08 20:09:00,https://math.stackexchange.com/questions/1096899/finding-system-of-equations-such-that
kurkowski,195130,Find equation for an isomorphism such that,2015-01-08 17:30:00,https://math.stackexchange.com/questions/1096712/find-equation-for-an-isomorphism-such-that
kurkowski,195130,Composition of linear transformations different,2015-01-08 15:27:00,https://math.stackexchange.com/questions/1096563/composition-of-linear-transformations-different
kurkowski,195130,Isomorphism of linear map,2015-01-08 12:56:00,https://math.stackexchange.com/questions/1096408/isomorphism-of-linear-map
kurkowski,195130,Find matrix such that:,2015-01-08 12:19:00,https://math.stackexchange.com/questions/1096363/find-matrix-such-that
kurkowski,195130,Investigate convergence of the series,2015-01-07 21:16:00,https://math.stackexchange.com/questions/1095729/investigate-convergence-of-the-series
kurkowski,195130,How can I show that $\lim_{n\to\infty} 2^n \left( \frac{n}{n+1} \right ) ^{n^2} = 0$?,2015-01-07 10:48:00,https://math.stackexchange.com/questions/1095083/how-can-i-show-that-lim-n-to-infty-2n-left-fracnn1-right-n2
kurkowski,195130,Finding basis of inverse image,2014-12-18 18:50:00,https://math.stackexchange.com/questions/1073679/finding-basis-of-inverse-image
kurkowski,195130,Find basis of an image,2014-12-18 17:52:00,https://math.stackexchange.com/questions/1073622/find-basis-of-an-image
kurkowski,195130,Direct sum of two spaces,2014-12-18 16:18:00,https://math.stackexchange.com/questions/1073481/direct-sum-of-two-spaces
kurkowski,195130,Epimorphism of linear transformation,2014-12-18 14:07:00,https://math.stackexchange.com/questions/1073309/epimorphism-of-linear-transformation
kurkowski,195130,Give the following linear transformation find values of parameter,2014-12-17 19:27:00,https://math.stackexchange.com/questions/1072380/give-the-following-linear-transformation-find-values-of-parameter
kurkowski,195130,Sum of logarithmic series,2014-12-15 22:55:00,https://math.stackexchange.com/questions/1069815/sum-of-logarithmic-series
kurkowski,195130,Convergence depending on the parameter,2014-12-15 21:57:00,https://math.stackexchange.com/questions/1069732/convergence-depending-on-the-parameter
kurkowski,195130,"Finding linear transformation such that $\operatorname{im} \phi = \ker \phi = \operatorname{span}(\alpha_1, \alpha_2)$",2014-12-11 18:29:00,https://math.stackexchange.com/questions/1063725/finding-linear-transformation-such-that-operatornameim-phi-ker-phi-o
kurkowski,195130,Finding a formula for linear transformation,2014-12-11 16:52:00,https://math.stackexchange.com/questions/1063637/finding-a-formula-for-linear-transformation
kurkowski,195130,Linear transformation ker and image,2014-12-11 15:12:00,https://math.stackexchange.com/questions/1063505/linear-transformation-ker-and-image
kurkowski,195130,Series convergence problem for positive x,2014-12-08 18:11:00,https://math.stackexchange.com/questions/1057801/series-convergence-problem-for-positive-x
kurkowski,195130,Show that partial sums of this series are bounded,2014-12-08 16:43:00,https://math.stackexchange.com/questions/1057665/show-that-partial-sums-of-this-series-are-bounded
kurkowski,195130,Convergence of a series with trigonometric functions,2014-12-08 12:48:00,https://math.stackexchange.com/questions/1057361/convergence-of-a-series-with-trigonometric-functions
kurkowski,195130,Investigate convergence of the following series,2014-12-01 15:28:00,https://math.stackexchange.com/questions/1046616/investigate-convergence-of-the-following-series
kurkowski,195130,Finding subspace&#39;s base,2014-11-26 17:50:00,https://math.stackexchange.com/questions/1039942/finding-subspaces-base
kurkowski,195130,Irrational number inequality : $1+\frac{1}{\sqrt{2}}+\frac{1}{\sqrt{3}}&gt;\sqrt{3}$,2014-11-24 20:10:00,https://math.stackexchange.com/questions/1037112/irrational-number-inequality-1-frac1-sqrt2-frac1-sqrt3-sqrt3
kurkowski,195130,Finding limits superior and inferior of a sequence,2014-11-24 15:30:00,https://math.stackexchange.com/questions/1036736/finding-limits-superior-and-inferior-of-a-sequence
l&#224;nt&#232;rn,231634,Vector calculation seems unable to compute angle between two planes,2022-01-19 22:02:00,https://math.stackexchange.com/questions/4361128/vector-calculation-seems-unable-to-compute-angle-between-two-planes
l&#224;nt&#232;rn,231634,Enumerating chemical graphs,2021-04-24 07:54:00,https://math.stackexchange.com/questions/4114479/enumerating-chemical-graphs
l&#224;nt&#232;rn,231634,Close-packing of equal spheres of ABCDABCDABCD,2019-09-24 20:37:00,https://math.stackexchange.com/questions/3368590/close-packing-of-equal-spheres-of-abcdabcdabcd
l&#224;nt&#232;rn,231634,Volume of solid of revolution of two $x^2+y^2$,2016-01-10 02:46:00,https://math.stackexchange.com/questions/1606294/volume-of-solid-of-revolution-of-two-x2y2
l&#224;nt&#232;rn,231634,Integrate $\int(\log(\sin x \cos x))^n dx$ with hypergeometric function form,2016-01-08 12:45:00,https://math.stackexchange.com/questions/1604296/integrate-int-log-sin-x-cos-xn-dx-with-hypergeometric-function-form
l&#224;nt&#232;rn,231634,Area between undefined curves,2015-12-01 08:34:00,https://math.stackexchange.com/questions/1554511/area-between-undefined-curves
l&#224;nt&#232;rn,231634,Integral is resulted by algebraic manipulation,2015-12-01 08:00:00,https://math.stackexchange.com/questions/1554478/integral-is-resulted-by-algebraic-manipulation
l&#224;nt&#232;rn,231634,Area between curve and line. Find the sum of all possible $a$ of the line,2015-11-17 04:04:00,https://math.stackexchange.com/questions/1532915/area-between-curve-and-line-find-the-sum-of-all-possible-a-of-the-line
l&#224;nt&#232;rn,231634,Request reflection matrix about these types,2015-08-23 07:45:00,https://math.stackexchange.com/questions/1406614/request-reflection-matrix-about-these-types
l&#224;nt&#232;rn,231634,Single transformation matrix of $A \circ B$ and $B \circ A$ with certain conditions,2015-08-23 07:12:00,https://math.stackexchange.com/questions/1406589/single-transformation-matrix-of-a-circ-b-and-b-circ-a-with-certain-conditi
l&#224;nt&#232;rn,231634,Find $x$ and $y$ by Cramer from $\left\{\begin{aligned} \frac{2x+2}{2y-3}&amp;=\frac{x-2}{y+3}\\ \frac{x+2}{3y-2}&amp;=\frac{x-1}{3y+8} \end{aligned}\right.$,2015-08-12 18:19:00,https://math.stackexchange.com/questions/1394807/find-x-and-y-by-cramer-from-left-beginaligned-frac2x22y-3-frac
l&#224;nt&#232;rn,231634,Find $a^2+b^2+c^2+d^2$ from these equations in matrix form,2015-08-12 17:38:00,https://math.stackexchange.com/questions/1394759/find-a2b2c2d2-from-these-equations-in-matrix-form
l&#224;nt&#232;rn,231634,Find $ax^5 + by^5$ by matrix from $ \left\{ \begin{aligned} ax+by&amp;=3\\ ax^2+by^2&amp;=7\\ ax^3+by^3&amp;=16\\ ax^4+by^4&amp;=42 \end{aligned} \right.$,2015-08-12 13:50:00,https://math.stackexchange.com/questions/1394447/find-ax5-by5-by-matrix-from-left-beginaligned-axby-3-ax2by2
