Username,ID,Post Title,Post Date,Post Link
Hussain-Alqatari,609371,What is the least positive integer $n$ for which $|\sin(n)-\sin(n^{\circ})|&lt;0.005$,2019-10-11 10:45:00,https://math.stackexchange.com/questions/3389419/what-is-the-least-positive-integer-n-for-which-sinn-sinn-circ0-00
Hussain-Alqatari,609371,"Problems about $\sin(n)$ where $n$ is an integer $\in (0,1000]$",2019-09-25 10:25:00,https://math.stackexchange.com/questions/3369253/problems-about-sinn-where-n-is-an-integer-in-0-1000
Hussain-Alqatari,609371,"Problems about $\sin(n)$ where $n$ is an integer $\in (0,1000]$",2019-09-25 10:25:00,https://math.stackexchange.com/questions/3369253/problems-about-sinn-where-n-is-an-integer-in-0-1000
Hussain-Alqatari,609371,"Is there a comprehensive book, contains (algebra, trig, calculus, differential equations, statistics, ...)?",2019-09-17 18:35:00,https://math.stackexchange.com/questions/3360106/is-there-a-comprehensive-book-contains-algebra-trig-calculus-differential-e
Hussain-Alqatari,609371,"Is there a comprehensive book, contains (algebra, trig, calculus, differential equations, statistics, ...)?",2019-09-17 18:35:00,https://math.stackexchange.com/questions/3360106/is-there-a-comprehensive-book-contains-algebra-trig-calculus-differential-e
Hussain-Alqatari,609371,"For integer $n&gt;1$, can $\sum_{k=1}^{n}\sqrt{k}$ be a rational number? Can it be an integer?",2019-09-14 20:35:00,https://math.stackexchange.com/questions/3356649/for-integer-n1-can-sum-k-1n-sqrtk-be-a-rational-number-can-it-be
Hussain-Alqatari,609371,"For integer $n&gt;1$, can $\sum_{k=1}^{n}\sqrt{k}$ be a rational number? Can it be an integer?",2019-09-14 20:35:00,https://math.stackexchange.com/questions/3356649/for-integer-n1-can-sum-k-1n-sqrtk-be-a-rational-number-can-it-be
Hussain-Alqatari,609371,"How to find $y(x,z)$ from the given set of data?",2019-09-08 19:24:00,https://math.stackexchange.com/questions/3348703/how-to-find-yx-z-from-the-given-set-of-data
Hussain-Alqatari,609371,"How to find $y(x,z)$ from the given set of data?",2019-09-08 19:24:00,https://math.stackexchange.com/questions/3348703/how-to-find-yx-z-from-the-given-set-of-data
Hussain-Alqatari,609371,"Number of arrangements of one $1$, two $2$&#39;s, three $3$&#39;s, four $4$&#39;s, ..., and nine $9$&#39;s (given constraints)",2019-09-08 10:04:00,https://math.stackexchange.com/questions/3348157/number-of-arrangements-of-one-1-two-2s-three-3s-four-4s-and
Hussain-Alqatari,609371,"Number of arrangements of one $1$, two $2$&#39;s, three $3$&#39;s, four $4$&#39;s, ..., and nine $9$&#39;s (given constraints)",2019-09-08 10:04:00,https://math.stackexchange.com/questions/3348157/number-of-arrangements-of-one-1-two-2s-three-3s-four-4s-and
Hussain-Alqatari,609371,"The $n^\text{th}$ term in the sequence $\frac{1}{1},\frac{1}{2},\frac{2}{1},\frac{1}{3},\frac{2}{2},\frac{3}{1},\frac{1}{4},\frac{2}{3},\dots$",2019-09-07 08:16:00,https://math.stackexchange.com/questions/3347031/the-n-textth-term-in-the-sequence-frac11-frac12-frac21-fra
Hussain-Alqatari,609371,"The $n^\text{th}$ term in the sequence $\frac{1}{1},\frac{1}{2},\frac{2}{1},\frac{1}{3},\frac{2}{2},\frac{3}{1},\frac{1}{4},\frac{2}{3},\dots$",2019-09-07 08:16:00,https://math.stackexchange.com/questions/3347031/the-n-textth-term-in-the-sequence-frac11-frac12-frac21-fra
Hussain-Alqatari,609371,Arranging the $26$ English letters in a row given two constraints,2019-09-05 18:51:00,https://math.stackexchange.com/questions/3345555/arranging-the-26-english-letters-in-a-row-given-two-constraints
Hussain-Alqatari,609371,Arranging the $26$ English letters in a row given two constraints,2019-09-05 18:51:00,https://math.stackexchange.com/questions/3345555/arranging-the-26-english-letters-in-a-row-given-two-constraints
Hussain-Alqatari,609371,The first digit (on the left) and the last digit (on the right) of $\sum_{k=1}^{1010}k^{2020-k}$,2019-09-05 06:43:00,https://math.stackexchange.com/questions/3344958/the-first-digit-on-the-left-and-the-last-digit-on-the-right-of-sum-k-1
Hussain-Alqatari,609371,The first digit (on the left) and the last digit (on the right) of $\sum_{k=1}^{1010}k^{2020-k}$,2019-09-05 06:43:00,https://math.stackexchange.com/questions/3344958/the-first-digit-on-the-left-and-the-last-digit-on-the-right-of-sum-k-1
Hussain-Alqatari,609371,"Arranging the letters $I,I,I,I,M,P,P,S,S,S,S$, what is the rank of the word MISSISSIPPI?",2019-09-04 07:28:00,https://math.stackexchange.com/questions/3343891/arranging-the-letters-i-i-i-i-m-p-p-s-s-s-s-what-is-the-rank-of-the-word-miss
Hussain-Alqatari,609371,"Arranging the letters $I,I,I,I,M,P,P,S,S,S,S$, what is the rank of the word MISSISSIPPI?",2019-09-04 07:28:00,https://math.stackexchange.com/questions/3343891/arranging-the-letters-i-i-i-i-m-p-p-s-s-s-s-what-is-the-rank-of-the-word-miss
Hussain-Alqatari,609371,Arrange the standard $52$ playing cards given $2$ constraints,2019-09-03 05:47:00,https://math.stackexchange.com/questions/3342735/arrange-the-standard-52-playing-cards-given-2-constraints
Hussain-Alqatari,609371,Arrange the standard $52$ playing cards given $2$ constraints,2019-09-03 05:47:00,https://math.stackexchange.com/questions/3342735/arrange-the-standard-52-playing-cards-given-2-constraints
Hussain-Alqatari,609371,"What is the $n^\text{th}$ perfect power, $P(n)$?",2019-09-03 00:57:00,https://math.stackexchange.com/questions/3342620/what-is-the-n-textth-perfect-power-pn
Hussain-Alqatari,609371,"What is the $n^\text{th}$ perfect power, $P(n)$?",2019-09-03 00:57:00,https://math.stackexchange.com/questions/3342620/what-is-the-n-textth-perfect-power-pn
Hussain-Alqatari,609371,Arranging the letters of the word ACCESSORIES given two constraints.,2019-09-01 08:46:00,https://math.stackexchange.com/questions/3340808/arranging-the-letters-of-the-word-accessories-given-two-constraints
Hussain-Alqatari,609371,Arranging the letters of the word ACCESSORIES given two constraints.,2019-09-01 08:46:00,https://math.stackexchange.com/questions/3340808/arranging-the-letters-of-the-word-accessories-given-two-constraints
Hussain-Alqatari,609371,The units digit of $(((\dots((2018^{2017})^{2016})^{.^{.^{.}}})^3)^2)^1$,2019-09-01 05:30:00,https://math.stackexchange.com/questions/3340699/the-units-digit-of-dots201820172016-321
Hussain-Alqatari,609371,The units digit of $(((\dots((2018^{2017})^{2016})^{.^{.^{.}}})^3)^2)^1$,2019-09-01 05:30:00,https://math.stackexchange.com/questions/3340699/the-units-digit-of-dots201820172016-321
Hussain-Alqatari,609371,"The units digit of a power tower of consecutive numbers, from 2019 to 1",2019-08-29 13:23:00,https://math.stackexchange.com/questions/3338112/the-units-digit-of-a-power-tower-of-consecutive-numbers-from-2019-to-1
Hussain-Alqatari,609371,"The units digit of a power tower of consecutive numbers, from 2019 to 1",2019-08-29 13:23:00,https://math.stackexchange.com/questions/3338112/the-units-digit-of-a-power-tower-of-consecutive-numbers-from-2019-to-1
Hussain-Alqatari,609371,What is the last non-zero digit of $(\dots((2018\underset{! \text{ occurs }1009\text{ times}}{\underbrace{!)!)!\dots)!}}$?,2019-08-26 12:54:00,https://math.stackexchange.com/questions/3334779/what-is-the-last-non-zero-digit-of-dots2018-underset-text-occurs-1009
Hussain-Alqatari,609371,What is the last non-zero digit of $(\dots((2018\underset{! \text{ occurs }1009\text{ times}}{\underbrace{!)!)!\dots)!}}$?,2019-08-26 12:54:00,https://math.stackexchange.com/questions/3334779/what-is-the-last-non-zero-digit-of-dots2018-underset-text-occurs-1009
Hussain-Alqatari,609371,The units digit of $1!+2!+3!+4!!+5!!+\dots+k\underset{\left \lfloor \sqrt{k} \right \rfloor \text{ times}}{\underbrace{!!!\dots!}}$,2019-08-22 08:19:00,https://math.stackexchange.com/questions/3330755/the-units-digit-of-12345-dotsk-underset-left-lfloor-sqrtk-ri
Hussain-Alqatari,609371,The units digit of $1!+2!+3!+4!!+5!!+\dots+k\underset{\left \lfloor \sqrt{k} \right \rfloor \text{ times}}{\underbrace{!!!\dots!}}$,2019-08-22 08:19:00,https://math.stackexchange.com/questions/3330755/the-units-digit-of-12345-dotsk-underset-left-lfloor-sqrtk-ri
Hussain-Alqatari,609371,Finding $\phi$ so that we have $3$ equal sets,2019-08-17 10:04:00,https://math.stackexchange.com/questions/3325887/finding-phi-so-that-we-have-3-equal-sets
Hussain-Alqatari,609371,Finding $\phi$ so that we have $3$ equal sets,2019-08-17 10:04:00,https://math.stackexchange.com/questions/3325887/finding-phi-so-that-we-have-3-equal-sets
Hussain-Alqatari,609371,Evaluating the product containing the reciprocals of all primes $\prod_{k=1}^\infty\left(1+\frac{(-1)^k}{p_k}\right)$,2019-08-15 13:37:00,https://math.stackexchange.com/questions/3324076/evaluating-the-product-containing-the-reciprocals-of-all-primes-prod-k-1-in
Hussain-Alqatari,609371,Evaluating the product containing the reciprocals of all primes $\prod_{k=1}^\infty\left(1+\frac{(-1)^k}{p_k}\right)$,2019-08-15 13:37:00,https://math.stackexchange.com/questions/3324076/evaluating-the-product-containing-the-reciprocals-of-all-primes-prod-k-1-in
Hussain-Alqatari,609371,"Graphing a function.. the definition contains min, max, gcd.",2019-08-08 13:44:00,https://math.stackexchange.com/questions/3317270/graphing-a-function-the-definition-contains-min-max-gcd
Hussain-Alqatari,609371,"Graphing a function.. the definition contains min, max, gcd.",2019-08-08 13:44:00,https://math.stackexchange.com/questions/3317270/graphing-a-function-the-definition-contains-min-max-gcd
Hussain-Alqatari,609371,"Can $\frac{1}{2a}\left(-b+\sqrt{b^2-4ac}\right)$ be rational if $a=3n_1$, $b=-3n_1^2$, $c=n_1^3-n_2^3$, for positive rational $n_i$ with $n_1&lt;n_2$?",2019-08-07 10:28:00,https://math.stackexchange.com/questions/3316092/can-frac12a-left-b-sqrtb2-4ac-right-be-rational-if-a-3n-1-b-3n
Hussain-Alqatari,609371,"Can $\frac{1}{2a}\left(-b+\sqrt{b^2-4ac}\right)$ be rational if $a=3n_1$, $b=-3n_1^2$, $c=n_1^3-n_2^3$, for positive rational $n_i$ with $n_1&lt;n_2$?",2019-08-07 10:28:00,https://math.stackexchange.com/questions/3316092/can-frac12a-left-b-sqrtb2-4ac-right-be-rational-if-a-3n-1-b-3n
Hussain-Alqatari,609371,Finding the volume of a cone which is partially filled with water,2019-08-07 07:51:00,https://math.stackexchange.com/questions/3315962/finding-the-volume-of-a-cone-which-is-partially-filled-with-water
Hussain-Alqatari,609371,Finding the volume of a cone which is partially filled with water,2019-08-07 07:51:00,https://math.stackexchange.com/questions/3315962/finding-the-volume-of-a-cone-which-is-partially-filled-with-water
Hussain-Alqatari,609371,Does $-\frac{1}{2}+\frac{1}{3}-\frac{1}{5}+\frac{1}{7}+\frac{1}{11}+\frac{1}{13}+\frac{1}{17}+\frac{1}{19}+\frac{1}{23}+\dots$ converge?,2019-08-03 09:09:00,https://math.stackexchange.com/questions/3312171/does-frac12-frac13-frac15-frac17-frac111-frac113
Hussain-Alqatari,609371,Does $-\frac{1}{2}+\frac{1}{3}-\frac{1}{5}+\frac{1}{7}+\frac{1}{11}+\frac{1}{13}+\frac{1}{17}+\frac{1}{19}+\frac{1}{23}+\dots$ converge?,2019-08-03 09:09:00,https://math.stackexchange.com/questions/3312171/does-frac12-frac13-frac15-frac17-frac111-frac113
Hussain-Alqatari,609371,Evaluating $f(n)$ using mod function and floor function,2019-07-31 11:31:00,https://math.stackexchange.com/questions/3309275/evaluating-fn-using-mod-function-and-floor-function
Hussain-Alqatari,609371,Evaluating $f(n)$ using mod function and floor function,2019-07-31 11:31:00,https://math.stackexchange.com/questions/3309275/evaluating-fn-using-mod-function-and-floor-function
Hussain-Alqatari,609371,Does the equation $a^n+b^n=c^n$ have positive integer solutions?,2019-07-30 16:00:00,https://math.stackexchange.com/questions/3308524/does-the-equation-anbn-cn-have-positive-integer-solutions
Hussain-Alqatari,609371,Does the equation $a^n+b^n=c^n$ have positive integer solutions?,2019-07-30 16:00:00,https://math.stackexchange.com/questions/3308524/does-the-equation-anbn-cn-have-positive-integer-solutions
Hussain-Alqatari,609371,Shuffling a pack of $52$ cards repeatedly until the pack is unshuffled,2019-07-27 06:42:00,https://math.stackexchange.com/questions/3305296/shuffling-a-pack-of-52-cards-repeatedly-until-the-pack-is-unshuffled
Hussain-Alqatari,609371,Shuffling a pack of $52$ cards repeatedly until the pack is unshuffled,2019-07-27 06:42:00,https://math.stackexchange.com/questions/3305296/shuffling-a-pack-of-52-cards-repeatedly-until-the-pack-is-unshuffled
Hussain-Alqatari,609371,"If $a_{n}$ is a prime number, is $n$ is also a prime number?",2019-07-23 18:38:00,https://math.stackexchange.com/questions/3301873/if-a-n-is-a-prime-number-is-n-is-also-a-prime-number
Hussain-Alqatari,609371,"If $a_{n}$ is a prime number, is $n$ is also a prime number?",2019-07-23 18:38:00,https://math.stackexchange.com/questions/3301873/if-a-n-is-a-prime-number-is-n-is-also-a-prime-number
Hussain-Alqatari,609371,"Can $n$ be expressed as $a^b-c^d$, where $a,b,c,d,$ and $n$ are natural numbers, not necessary distinct?",2019-07-20 09:49:00,https://math.stackexchange.com/questions/3298518/can-n-be-expressed-as-ab-cd-where-a-b-c-d-and-n-are-natural-numbers
Hussain-Alqatari,609371,"Can $n$ be expressed as $a^b-c^d$, where $a,b,c,d,$ and $n$ are natural numbers, not necessary distinct?",2019-07-20 09:49:00,https://math.stackexchange.com/questions/3298518/can-n-be-expressed-as-ab-cd-where-a-b-c-d-and-n-are-natural-numbers
Hussain-Alqatari,609371,"$x,y,z$ are all strictly positive, $x+y+z=1$, what is $\max(xyz)$",2019-07-18 06:24:00,https://math.stackexchange.com/questions/3296475/x-y-z-are-all-strictly-positive-xyz-1-what-is-maxxyz
Hussain-Alqatari,609371,"$x,y,z$ are all strictly positive, $x+y+z=1$, what is $\max(xyz)$",2019-07-18 06:24:00,https://math.stackexchange.com/questions/3296475/x-y-z-are-all-strictly-positive-xyz-1-what-is-maxxyz
Hussain-Alqatari,609371,Finding the length of a side and comparing two areas from a given figure,2019-07-17 12:51:00,https://math.stackexchange.com/questions/3295703/finding-the-length-of-a-side-and-comparing-two-areas-from-a-given-figure
Hussain-Alqatari,609371,Finding the length of a side and comparing two areas from a given figure,2019-07-17 12:51:00,https://math.stackexchange.com/questions/3295703/finding-the-length-of-a-side-and-comparing-two-areas-from-a-given-figure
Hussain-Alqatari,609371,Making a Sierpiński triangle by moving a point.,2019-07-14 13:12:00,https://math.stackexchange.com/questions/3292796/making-a-sierpi%c5%84ski-triangle-by-moving-a-point
Hussain-Alqatari,609371,Making a Sierpiński triangle by moving a point.,2019-07-14 13:12:00,https://math.stackexchange.com/questions/3292796/making-a-sierpi%c5%84ski-triangle-by-moving-a-point
Hussain-Alqatari,609371,On the greatest integer that cannot be expressed as $c_{1}a_{1}+c_{2}a_{2}$,2019-07-11 11:42:00,https://math.stackexchange.com/questions/3289824/on-the-greatest-integer-that-cannot-be-expressed-as-c-1a-1c-2a-2
Hussain-Alqatari,609371,On the greatest integer that cannot be expressed as $c_{1}a_{1}+c_{2}a_{2}$,2019-07-11 11:42:00,https://math.stackexchange.com/questions/3289824/on-the-greatest-integer-that-cannot-be-expressed-as-c-1a-1c-2a-2
Hussain-Alqatari,609371,$S=\sqrt{1}+\sqrt{2}+\sqrt{3}+\sqrt{4}+\dots+\sqrt{m}$ is almost an integer. Find $m$,2019-07-09 17:57:00,https://math.stackexchange.com/questions/3288075/s-sqrt1-sqrt2-sqrt3-sqrt4-dots-sqrtm-is-almost-an-integer-fin
Hussain-Alqatari,609371,$S=\sqrt{1}+\sqrt{2}+\sqrt{3}+\sqrt{4}+\dots+\sqrt{m}$ is almost an integer. Find $m$,2019-07-09 17:57:00,https://math.stackexchange.com/questions/3288075/s-sqrt1-sqrt2-sqrt3-sqrt4-dots-sqrtm-is-almost-an-integer-fin
Hussain-Alqatari,609371,The shortest distance between two points on a sphere,2019-07-09 10:56:00,https://math.stackexchange.com/questions/3287677/the-shortest-distance-between-two-points-on-a-sphere
Hussain-Alqatari,609371,The shortest distance between two points on a sphere,2019-07-09 10:56:00,https://math.stackexchange.com/questions/3287677/the-shortest-distance-between-two-points-on-a-sphere
Hussain-Alqatari,609371,$n^n&lt;(n-1)^{n+1}$ for integer $n\ge5$,2019-07-09 06:17:00,https://math.stackexchange.com/questions/3287469/nnn-1n1-for-integer-n-ge5
Hussain-Alqatari,609371,$n^n&lt;(n-1)^{n+1}$ for integer $n\ge5$,2019-07-09 06:17:00,https://math.stackexchange.com/questions/3287469/nnn-1n1-for-integer-n-ge5
Hussain-Alqatari,609371,compare $m=50^{50}$ with $n=49^{51}$,2019-07-07 13:29:00,https://math.stackexchange.com/questions/3285804/compare-m-5050-with-n-4951
Hussain-Alqatari,609371,compare $m=50^{50}$ with $n=49^{51}$,2019-07-07 13:29:00,https://math.stackexchange.com/questions/3285804/compare-m-5050-with-n-4951
Hussain-Alqatari,609371,Prove that $\sum_{k=1}^{\infty }\left \lfloor \frac{n}{p^k} \right \rfloor=\frac{n-S_n}{p-1}$,2019-07-07 06:28:00,https://math.stackexchange.com/questions/3285559/prove-that-sum-k-1-infty-left-lfloor-fracnpk-right-rfloor-frac
Hussain-Alqatari,609371,Prove that $\sum_{k=1}^{\infty }\left \lfloor \frac{n}{p^k} \right \rfloor=\frac{n-S_n}{p-1}$,2019-07-07 06:28:00,https://math.stackexchange.com/questions/3285559/prove-that-sum-k-1-infty-left-lfloor-fracnpk-right-rfloor-frac
Hussain-Alqatari,609371,$A=\frac{1}{1}+\frac{1}{10}+\frac{1}{11}+\dots+\frac{1}{19}+\frac{1}{21}+\frac{1}{31}+\dots+\frac{1}{91}+\frac{1}{100}+\frac{1}{101}+\dots$,2019-07-06 22:39:00,https://math.stackexchange.com/questions/3285331/a-frac11-frac110-frac111-dots-frac119-frac121-frac1
Hussain-Alqatari,609371,$A=\frac{1}{1}+\frac{1}{10}+\frac{1}{11}+\dots+\frac{1}{19}+\frac{1}{21}+\frac{1}{31}+\dots+\frac{1}{91}+\frac{1}{100}+\frac{1}{101}+\dots$,2019-07-06 22:39:00,https://math.stackexchange.com/questions/3285331/a-frac11-frac110-frac111-dots-frac119-frac121-frac1
Hussain-Alqatari,609371,How many 5-letter words can we make if the letters are in order?,2019-07-06 11:38:00,https://math.stackexchange.com/questions/3284875/how-many-5-letter-words-can-we-make-if-the-letters-are-in-order
Hussain-Alqatari,609371,How many 5-letter words can we make if the letters are in order?,2019-07-06 11:38:00,https://math.stackexchange.com/questions/3284875/how-many-5-letter-words-can-we-make-if-the-letters-are-in-order
Hussain-Alqatari,609371,"The digital root of a tower of exponents, $d(\underset{\text{The number of }2 \text{&#39;s is }2013}{\underbrace{2^{2^{2^{.^{.^{.^{2}}}}}}}})$",2019-07-04 23:05:00,https://math.stackexchange.com/questions/3283491/the-digital-root-of-a-tower-of-exponents-d-underset-textthe-number-of-2-t
Hussain-Alqatari,609371,"The digital root of a tower of exponents, $d(\underset{\text{The number of }2 \text{&#39;s is }2013}{\underbrace{2^{2^{2^{.^{.^{.^{2}}}}}}}})$",2019-07-04 23:05:00,https://math.stackexchange.com/questions/3283491/the-digital-root-of-a-tower-of-exponents-d-underset-textthe-number-of-2-t
Hussain-Alqatari,609371,"$3^2+2=11$, $33^2+22=1111$, $333^2+222=111111$, and so on.",2019-07-04 09:58:00,https://math.stackexchange.com/questions/3282744/322-11-33222-1111-3332222-111111-and-so-on
Hussain-Alqatari,609371,"$3^2+2=11$, $33^2+22=1111$, $333^2+222=111111$, and so on.",2019-07-04 09:58:00,https://math.stackexchange.com/questions/3282744/322-11-33222-1111-3332222-111111-and-so-on
Hussain-Alqatari,609371,Summation containing $\pi$ gives an expression containing $e$,2019-07-04 03:54:00,https://math.stackexchange.com/questions/3282536/summation-containing-pi-gives-an-expression-containing-e
Hussain-Alqatari,609371,Summation containing $\pi$ gives an expression containing $e$,2019-07-04 03:54:00,https://math.stackexchange.com/questions/3282536/summation-containing-pi-gives-an-expression-containing-e
Hussain-Alqatari,609371,"If $a^b$ has $b$ digits, what is the greatest value of $b$?",2019-07-03 05:50:00,https://math.stackexchange.com/questions/3281503/if-ab-has-b-digits-what-is-the-greatest-value-of-b
Hussain-Alqatari,609371,"If $a^b$ has $b$ digits, what is the greatest value of $b$?",2019-07-03 05:50:00,https://math.stackexchange.com/questions/3281503/if-ab-has-b-digits-what-is-the-greatest-value-of-b
Hussain-Alqatari,609371,Expressing a positive integer as a sum of 3 positive integers,2019-06-30 21:35:00,https://math.stackexchange.com/questions/3279214/expressing-a-positive-integer-as-a-sum-of-3-positive-integers
Hussain-Alqatari,609371,Expressing a positive integer as a sum of 3 positive integers,2019-06-30 21:35:00,https://math.stackexchange.com/questions/3279214/expressing-a-positive-integer-as-a-sum-of-3-positive-integers
Hussain-Alqatari,609371,Making a group of $p$ people with $n$ available nationalities,2019-06-27 08:37:00,https://math.stackexchange.com/questions/3275798/making-a-group-of-p-people-with-n-available-nationalities
Hussain-Alqatari,609371,Making a group of $p$ people with $n$ available nationalities,2019-06-27 08:37:00,https://math.stackexchange.com/questions/3275798/making-a-group-of-p-people-with-n-available-nationalities
Hussain-Alqatari,609371,Perfect Squares in Fibonacci Numbers,2019-06-26 20:18:00,https://math.stackexchange.com/questions/3275320/perfect-squares-in-fibonacci-numbers
Hussain-Alqatari,609371,Perfect Squares in Fibonacci Numbers,2019-06-26 20:18:00,https://math.stackexchange.com/questions/3275320/perfect-squares-in-fibonacci-numbers
Hussain-Alqatari,609371,How to find the week day of (any) given date?,2019-06-26 16:37:00,https://math.stackexchange.com/questions/3275126/how-to-find-the-week-day-of-any-given-date
Hussain-Alqatari,609371,How to find the week day of (any) given date?,2019-06-26 16:37:00,https://math.stackexchange.com/questions/3275126/how-to-find-the-week-day-of-any-given-date
Hussain-Alqatari,609371,Number of exam forms to be made for $r \times c$ students,2019-06-22 16:54:00,https://math.stackexchange.com/questions/3270855/number-of-exam-forms-to-be-made-for-r-times-c-students
Hussain-Alqatari,609371,Number of exam forms to be made for $r \times c$ students,2019-06-22 16:54:00,https://math.stackexchange.com/questions/3270855/number-of-exam-forms-to-be-made-for-r-times-c-students
Hussain-Alqatari,609371,The sum of an infinite series containing a finite series in each denominator,2019-06-22 00:45:00,https://math.stackexchange.com/questions/3270240/the-sum-of-an-infinite-series-containing-a-finite-series-in-each-denominator
Hussain-Alqatari,609371,The sum of an infinite series containing a finite series in each denominator,2019-06-22 00:45:00,https://math.stackexchange.com/questions/3270240/the-sum-of-an-infinite-series-containing-a-finite-series-in-each-denominator
Hussain-Alqatari,609371,Function of a Function Differential Equation,2019-06-19 08:07:00,https://math.stackexchange.com/questions/3267291/function-of-a-function-differential-equation
Hussain-Alqatari,609371,Function of a Function Differential Equation,2019-06-19 08:07:00,https://math.stackexchange.com/questions/3267291/function-of-a-function-differential-equation
Hussain-Alqatari,609371,What is the probability that there is no card remains at its initial position when a standard 52-card deck is well shuffled?,2019-06-15 18:48:00,https://math.stackexchange.com/questions/3263580/what-is-the-probability-that-there-is-no-card-remains-at-its-initial-position-wh
Hussain-Alqatari,609371,What is the probability that there is no card remains at its initial position when a standard 52-card deck is well shuffled?,2019-06-15 18:48:00,https://math.stackexchange.com/questions/3263580/what-is-the-probability-that-there-is-no-card-remains-at-its-initial-position-wh
Hussain-Alqatari,609371,Ways in which a knight can reach the diagonally opposite corner,2019-04-21 12:19:00,https://math.stackexchange.com/questions/3195806/ways-in-which-a-knight-can-reach-the-diagonally-opposite-corner
Hussain-Alqatari,609371,Ways in which a knight can reach the diagonally opposite corner,2019-04-21 12:19:00,https://math.stackexchange.com/questions/3195806/ways-in-which-a-knight-can-reach-the-diagonally-opposite-corner
Hussain-Alqatari,609371,What is the value of $\frac11+\frac13-\frac15-\frac17+\frac19+\frac1{11}-\dots$?,2019-04-17 10:08:00,https://math.stackexchange.com/questions/3190908/what-is-the-value-of-frac11-frac13-frac15-frac17-frac19-frac111-dots
Hussain-Alqatari,609371,What is the value of $\frac11+\frac13-\frac15-\frac17+\frac19+\frac1{11}-\dots$?,2019-04-17 10:08:00,https://math.stackexchange.com/questions/3190908/what-is-the-value-of-frac11-frac13-frac15-frac17-frac19-frac111-dots
Hussain-Alqatari,609371,Arranging Letters and Plus Signs,2019-04-16 09:14:00,https://math.stackexchange.com/questions/3189626/arranging-letters-and-plus-signs
Hussain-Alqatari,609371,Arranging Letters and Plus Signs,2019-04-16 09:14:00,https://math.stackexchange.com/questions/3189626/arranging-letters-and-plus-signs
Hussain-Alqatari,609371,"Evaluating $S_n$ where $n=1,2,3,\dots$ and $S_n=\sum_{k=1}^{\infty }\frac{1}{(4k^2-1)^n}$",2019-02-08 08:22:00,https://math.stackexchange.com/questions/3104860/evaluating-s-n-where-n-1-2-3-dots-and-s-n-sum-k-1-infty-frac14k
Hussain-Alqatari,609371,"Evaluating $S_n$ where $n=1,2,3,\dots$ and $S_n=\sum_{k=1}^{\infty }\frac{1}{(4k^2-1)^n}$",2019-02-08 08:22:00,https://math.stackexchange.com/questions/3104860/evaluating-s-n-where-n-1-2-3-dots-and-s-n-sum-k-1-infty-frac14k
Hussain-Alqatari,609371,Is there a natural number satisfying the given condition?,2019-01-28 09:54:00,https://math.stackexchange.com/questions/3090674/is-there-a-natural-number-satisfying-the-given-condition
Hussain-Alqatari,609371,Is there a natural number satisfying the given condition?,2019-01-28 09:54:00,https://math.stackexchange.com/questions/3090674/is-there-a-natural-number-satisfying-the-given-condition
Hussain-Alqatari,609371,"Is there a right triangle with angles $A$, $B$, $C$ such that $A^2+B^2=C^2$?",2019-01-15 08:28:00,https://math.stackexchange.com/questions/3074189/is-there-a-right-triangle-with-angles-a-b-c-such-that-a2b2-c2
Hussain-Alqatari,609371,"Is there a right triangle with angles $A$, $B$, $C$ such that $A^2+B^2=C^2$?",2019-01-15 08:28:00,https://math.stackexchange.com/questions/3074189/is-there-a-right-triangle-with-angles-a-b-c-such-that-a2b2-c2
Hussain-Alqatari,609371,How to determine the area of a rotated ellipse?,2019-01-13 12:15:00,https://math.stackexchange.com/questions/3071947/how-to-determine-the-area-of-a-rotated-ellipse
Hussain-Alqatari,609371,How to determine the area of a rotated ellipse?,2019-01-13 12:15:00,https://math.stackexchange.com/questions/3071947/how-to-determine-the-area-of-a-rotated-ellipse
Hussain-Alqatari,609371,The series $\frac{1}{2}+\frac{2}{5}+\frac{3}{11}+\frac{4}{23}+...$,2018-12-09 09:14:00,https://math.stackexchange.com/questions/3032189/the-series-frac12-frac25-frac311-frac423
Hussain-Alqatari,609371,The series $\frac{1}{2}+\frac{2}{5}+\frac{3}{11}+\frac{4}{23}+...$,2018-12-09 09:14:00,https://math.stackexchange.com/questions/3032189/the-series-frac12-frac25-frac311-frac423
Hussain-Alqatari,609371,Evaluating the continued fraction,2018-12-07 09:14:00,https://math.stackexchange.com/questions/3029686/evaluating-the-continued-fraction
Hussain-Alqatari,609371,Evaluating the continued fraction,2018-12-07 09:14:00,https://math.stackexchange.com/questions/3029686/evaluating-the-continued-fraction
Hussain-Alqatari,609371,This semi-harmonic-series converges,2018-12-06 23:11:00,https://math.stackexchange.com/questions/3029186/this-semi-harmonic-series-converges
Hussain-Alqatari,609371,This semi-harmonic-series converges,2018-12-06 23:11:00,https://math.stackexchange.com/questions/3029186/this-semi-harmonic-series-converges
Hussain-Alqatari,609371,Average Distances From The Origin,2018-12-05 15:58:00,https://math.stackexchange.com/questions/3027238/average-distances-from-the-origin
Hussain-Alqatari,609371,Average Distances From The Origin,2018-12-05 15:58:00,https://math.stackexchange.com/questions/3027238/average-distances-from-the-origin
Hussain-Alqatari,609371,"Limit, Riemann Sum, Integration, Natural logarithm",2018-12-04 08:16:00,https://math.stackexchange.com/questions/3025282/limit-riemann-sum-integration-natural-logarithm
